"","A","C","E","N","O","gender"
"1",4.6,5.6,5.6,3,5,1
"2",2.6,3.4,2.4,4.2,4.2,0
"3",4.6,4.2,4.2,3,4.8,0
"4",2.6,5,4.2,2.6,4.4,0
"5",5.6,2.8,4,2,5.4,0
"6",5.4,3.8,5.2,4.8,5.8,1
"7",4.8,5.2,5,2,5.4,0
"8",5,4.8,6,1.8,4.6,1
"9",4,5.8,4,3.2,5.6,1
"10",3.8,4.2,5.2,2.8,4,1
"11",4.8,3.6,5.4,3.4,4.8,1
"12",5.6,4.6,5,2.4,5,1
"13",5.2,3.2,1.2,2.6,4.8,0
"14",3.2,3,3,3.8,3.6,0
"15",5.2,4.4,1.8,2.2,4,0
"16",3.8,4.8,3.6,5,4.2,0
"17",4.6,5.2,4.6,1.4,5.8,1
"18",5.4,3.8,3.8,2.6,4,1
"19",4.8,4.2,3.8,2.2,4.2,0
"20",4,3.2,3,3.2,3.2,0
"21",5.8,4.2,4.8,2.2,5.2,1
"22",6,3.8,4,3.6,5.2,0
"23",3.4,3.2,3.4,3.8,3.6,0
"24",5,2.4,3.6,3,4.2,1
"25",3.8,4.4,3.4,4.6,4,1
"26",6,5,6,2.2,5.6,0
"27",5.6,3.2,4.6,4.8,4.8,1
"28",5.2,4.8,3.8,2.8,3.8,1
"29",4.4,4,5.4,1.4,4.4,0
"30",4,4,3.2,5.4,3,1
"31",6,5.2,5.4,2.4,4.8,0
"32",4.6,3.8,4.2,3.6,5.8,0
"33",3.2,4.6,3.2,4.4,4.6,1
"34",3.8,4.4,3.6,4,4.4,0
"35",5,5.4,2.8,3.8,3.8,1
"36",4.2,4.8,5,1.8,4.6,0
"37",4.2,2.8,3.2,4.2,3,0
"38",4.2,4.2,2.8,4.6,4.4,0
"39",4,5.2,5.8,3,5.2,1
"40",5.8,5,3.6,4.6,5.2,1
"41",4.4,2.2,2.4,3.6,4.8,0
"42",2.4,2.6,3.4,2.2,6,0
"43",4.6,4.8,4.6,2.2,4.6,1
"44",5.4,5.2,2.8,2.4,4.8,1
"45",4.8,5.4,4.4,2.4,5,1
"46",3.8,4.6,4.8,4.4,4,0
"47",5,5.2,3.2,3,5,1
"48",4.6,5.4,4.6,2,5,1
"49",5.2,4.8,5.4,2.4,4.2,1
"50",3.2,3.2,3.6,2.8,3,1
"51",5,2.8,3.8,3.2,4.2,0
"52",5,4.4,3.6,3.2,5.4,0
"53",3.8,4.8,2.8,5,6,1
"54",5.8,5.6,4.8,2.4,4,0
"55",5,4.6,3.8,4.6,4.8,1
"56",4.4,3.6,3.4,2.8,3.2,0
"57",5.2,4.6,3.8,2.4,3.6,1
"58",5.4,3.6,4.8,2,5,1
"59",5.2,4.2,5,2.2,4.2,1
"60",5.2,4.4,4.8,1.6,5.4,1
"61",4.8,4.2,3.6,3.4,5.6,1
"62",4.6,2.6,3.6,4.2,2.8,1
"63",5.4,5.8,5.4,3.6,5.6,1
"64",5,5,3.8,4,3,1
"65",3.6,4.8,2.2,5,4.2,1
"66",2.2,1.4,1,4,5.2,0
"67",5.2,5.2,3.6,1.2,5.6,0
"68",3.8,4.2,3,5.4,4.4,1
"69",4,3.4,3.2,1.4,4,1
"70",3.6,3.8,4.2,3.2,4.6,0
"71",4.4,4.8,3.6,4.6,5.6,0
"72",4.6,1.8,2.4,2,3.6,1
"73",3.6,5.2,1.4,4.8,3.8,1
"74",5.8,3,4,4,4.6,1
"75",5.4,3.4,4.8,4.6,5,1
"76",5,3.4,4.8,5.6,4.2,1
"77",6,4,4.4,2.8,5.4,1
"78",5.4,4.8,4.2,1.4,4.8,1
"79",6,4.8,3.2,4.4,5.8,1
"80",5.2,4.8,5.8,2,5.4,1
"81",2,1.8,1.8,2.8,2.6,0
"82",4.4,4.8,4.8,2,5.4,0
"83",1.8,2.4,1.6,2.8,5.2,0
"84",4.2,4.6,5,3.2,5.4,0
"85",5.8,4.2,5.6,2.2,6,0
"86",5,4.4,5.6,3,5,1
"87",4.4,3.6,2,4,3.6,0
"88",3.6,5.6,5.4,3.4,5.6,0
"89",4.4,4,5,3,4.8,0
"90",4.8,3.2,3.4,2.2,5.4,0
"91",4.4,4.2,2.2,3.4,5.8,0
"92",5.4,4.6,4.8,2.8,4.4,0
"93",4.6,4,4.6,2.8,5.4,0
"94",4,2.4,2.6,3.2,5,0
"95",4.2,3.4,4.4,4.2,4.6,1
"96",4.4,3.8,4.4,5,4.8,0
"97",3.6,3.4,3.4,4.6,3.4,1
"98",6,3.6,4,5.4,4.6,1
"99",5.8,3,4,3.8,5,1
"100",5.6,5.6,5,3,5.4,1
"101",5.6,4.6,5.2,4.4,4.8,1
"102",2.6,3,1.4,4.4,3.4,0
"103",4.8,4.4,5.2,5.2,3.2,1
"104",3.8,5,5,4.2,4.4,1
"105",5.8,3.6,4.4,1.8,4,1
"106",4.2,3.2,4.4,2.4,5.2,1
"107",4,4.4,2.8,2,5.6,1
"108",5.4,5.2,5,4.6,5.4,1
"109",4.8,3.8,4,3.2,4.4,0
"110",4.2,3.8,5.2,1,4.8,1
"111",5.4,5,3.8,3.4,5.2,0
"112",4.4,2.4,3.6,4,5.2,0
"113",5.8,5.2,5.2,1.8,6,1
"114",5.2,3,4.2,2.2,4.6,1
"115",3,5,5.6,2.4,5,0
"116",4.8,5.4,3.8,2,4.6,1
"117",5,4.2,5,3.6,5,1
"118",5.8,3.6,5.4,2.2,4.6,1
"119",4.8,2.6,3.4,4,4.8,1
"120",3.4,3.4,3.4,2.4,5.8,0
"121",4.6,5.4,3.8,4.2,3.6,1
"122",5,3.4,4.6,3.2,4.8,1
"123",4.8,2.4,4.4,3,4,0
"124",4,4,3,1.8,2.2,0
"125",6,5,5,3,4,1
"126",4.8,2,4.6,1.4,4.6,0
"127",5,5,5.8,1.4,5.2,0
"128",5.2,5,4.8,4,5.6,1
"129",3.8,3.2,3.8,3.4,3.6,1
"130",4.4,5,5,3.8,4.2,0
"131",5.2,3.4,5,3.2,4.4,0
"132",5,4.2,4.2,2.4,4.6,1
"133",3.4,3.8,3,5,3.6,1
"134",5.8,3.8,3.8,2,5.8,1
"135",4.6,5.6,3,4.2,5,1
"136",3.4,3.6,3.8,3.6,3.8,1
"137",3,3.2,4.8,1.6,5.4,0
"138",3.2,3.2,3,4.6,6,0
"139",4.2,3.2,2.8,2.4,3.6,0
"140",2.6,3,2.8,4.4,5.2,0
"141",3.6,4.6,3.2,4.2,6,0
"142",5.2,3.2,4.4,5.2,1.4,1
"143",5,3.6,4.6,1.4,5.4,0
"144",3.4,6,5.4,1.4,5.8,1
"145",4.6,5.2,3,4.8,4,1
"146",5,5.2,5.6,4.4,5.6,1
"147",4,2.8,3.6,2.4,5,0
"148",5,4,4.4,4.4,5.6,1
"149",4,4,3.4,3,4.2,0
"150",3.6,3.4,4.6,2.4,3.6,0
"151",4.6,4.6,3.4,3.8,4.4,0
"152",4.8,3.6,5.6,2.8,4.2,0
"153",5.2,4.2,4.6,2.2,5.4,1
"154",4.4,3.8,4.2,3.6,3.2,1
"155",5,3.2,3.2,3.4,3.8,1
"156",5.4,3,5.4,3.2,4.2,1
"157",3,2.6,3.8,2,4.6,0
"158",5,4.6,5,1.8,5.6,1
"159",3.6,4.6,3.2,3,5.4,1
"160",6,5.2,5.8,2.8,4.6,1
"161",4,4,5.2,3.8,3.8,0
"162",4,5,4.8,2.6,4.6,0
"163",2.2,3,2.8,3,5.4,0
"164",5.6,4.6,5.4,1.2,4.4,1
"165",5.4,3.6,4.6,2.4,5,1
"166",5.6,4.4,5.2,3,5.6,1
"167",5.6,4.2,4,4,4.8,1
"168",4.2,3.8,3.4,3.2,4,1
"169",5.4,4,4.8,1.8,4.6,1
"170",5.4,5,4.8,2,5.6,1
"171",4.2,4.2,4.4,2,4,0
"172",3.8,5.4,4.8,2.4,5,1
"173",4,4.6,2.6,2.6,5,1
"174",5.4,5.6,5.4,2,5.2,1
"175",4.4,3,4.4,4.4,3,1
"176",5.8,2.8,4.4,3,4.4,0
"177",4.2,4.6,2.8,1.8,4.8,0
"178",5.2,5.4,5,3,4.4,0
"179",4.6,4.4,4.8,1.8,4.4,1
"180",5.6,5,4.6,1.4,4.6,0
"181",3.4,5,4.4,3.2,5.6,1
"182",4.8,3.2,4,3,3.8,0
"183",3.6,4.2,4,2.2,2.8,0
"184",4.6,3.2,5,2.4,4.6,1
"185",5.2,4.4,4,1.8,4.2,1
"186",4.6,5.2,3.2,3.2,4.6,1
"187",2.6,5.6,5.8,1,4.8,1
"188",5.2,6,5,1.4,4,0
"189",4.8,4.8,5,2,3.8,1
"190",4,4.4,3.6,2.6,4,1
"191",4.8,5.2,5.2,2.2,4.2,1
"192",5.6,3.4,3.4,3.2,5,0
"193",5.8,4.4,4.8,3.8,4.6,1
"194",4.4,3.4,4,2.8,3.8,0
"195",3.6,3,3.6,4.4,4.4,0
"196",3.4,5.2,3.8,3.8,6,0
"197",5,4.6,6,3.6,3.8,0
"198",5.4,5.6,4.8,2.8,5.6,0
"199",4,4,5.8,1.2,3.2,1
"200",4.6,5.4,4.6,1.6,3.4,0
"201",4.8,4.2,3.6,4,3.6,0
"202",5.2,5.2,4.6,1.8,4.2,1
"203",5.6,4.6,4,3.4,4.6,1
"204",3.8,3.6,3.8,3.4,4.2,0
"205",4.6,3.4,4.8,5.2,3.8,1
"206",5.8,5,5.2,3.6,4.6,0
"207",4.4,4.2,5.8,4.6,5,1
"208",5.4,5,4.8,3,4,1
"209",5.6,5.4,5.4,1.8,5.2,1
"210",4.2,4,2.6,4.2,3.8,0
"211",5.2,4,5.2,4.4,5.8,0
"212",5,3.4,3.8,4.6,3.6,1
"213",4.2,3.2,3,3.8,4.4,0
"214",5.8,5.2,5.4,2.8,5,1
"215",3.2,2.6,3,2.6,3,1
"216",4.8,4,4.2,4.2,4,1
"217",4.8,3.6,3.6,5.4,3.6,1
"218",5.4,5,5.2,3.6,4.4,1
"219",5,4.8,3.2,5.6,5.2,1
"220",6,4.2,6,2.2,6,0
"221",5.8,5,4.2,4,3.4,1
"222",5.4,3,3.6,3.4,3,1
"223",5,5.2,4.8,1,4.6,0
"224",5,3.8,5.6,4,4.8,1
"225",5.4,3.2,5.6,5.4,5.6,1
"226",5,5,2.8,2.2,3.2,0
"227",3.8,3.8,3.4,3.4,4,1
"228",5.4,4.2,4.6,3.8,6,1
"229",5,4.4,3.4,1.4,5,1
"230",5.4,3.4,2.4,2.4,3.4,1
"231",4.8,3.8,4.8,3.4,4.2,0
"232",4.2,5.2,4.8,3.8,5.2,1
"233",2.4,4.2,2.8,4,5.2,0
"234",5.6,5.6,3.8,4,3.8,0
"235",4,5.6,5.2,2.4,4.2,1
"236",5.2,5.4,3.8,3.6,4.2,1
"237",5.2,4.6,4.6,1.2,4.8,1
"238",6,5.2,5.8,2.2,4.2,1
"239",4.2,4,5.4,4.8,5.4,0
"240",4.2,5.2,3.8,5.2,5.2,1
"241",3.4,4.4,3.2,5.8,5,1
"242",3.4,3.6,4.6,2.4,5.2,0
"243",5.8,5,4.8,2,4.2,0
"244",3.4,5.8,3.8,4.2,6,0
"245",5.8,4.6,5.6,1.8,4.6,1
"246",2.6,4.6,2.8,5.2,5.6,0
"247",3.8,3.8,3.4,4,3.4,0
"248",4,3.4,2.8,3.8,4.2,0
"249",5.6,4.6,5,2.6,5.8,1
"250",5.2,3.2,6,5.8,5.2,1
"251",4,4,3.4,3,5.6,1
"252",5.6,3.6,3.6,4.6,6,1
"253",3,4.4,3.6,5.4,4.6,1
"254",5.6,5.4,5,2.6,5.8,1
"255",4.8,4.8,5.6,5,4.4,1
"256",6,6,5.2,2,5.4,1
"257",5,3.6,2.8,4.2,3.6,1
"258",4,4.2,3,4,4.2,1
"259",4.4,3.2,2.8,3.8,3,1
"260",5.6,4.6,5.8,2.4,4.6,1
"261",4.8,3.8,5.6,2.6,5.4,1
"262",5.2,4.4,4.8,4.2,5.2,1
"263",5,2.8,2.8,4.2,4.6,1
"264",4.6,4.4,3.8,5.4,3,0
"265",5.2,5.4,5.2,3.4,5.2,1
"266",4.2,4.4,4,4,4,1
"267",4.6,5,4,4.2,5,1
"268",5.2,5.4,4.6,3.8,4.2,1
"269",3.6,3.2,4.4,3.2,5.6,1
"270",4.6,3.6,5.4,2.4,4.6,1
"271",5,3.8,2.2,3.6,5.2,0
"272",4.8,5.2,5.2,2.8,4.4,1
"273",5.2,5.2,4.6,4.8,4.4,0
"274",4.8,2,5.6,4.6,6,1
"275",5,4.6,4.8,2.2,5.8,1
"276",5.4,3.2,4.2,3.4,5,1
"277",4.2,2.8,3.4,4,4.4,1
"278",5.2,5.6,4.2,2.8,5.8,1
"279",5.2,4,6,3.8,5.6,0
"280",4.2,2.4,1.6,4.2,4.4,0
"281",5,3,5.6,6,4.8,1
"282",4,4.4,2.6,3.2,4.6,1
"283",4,4.4,3.6,3.4,5.4,1
"284",6,5.4,6,1,6,1
"285",4.6,4.8,3.4,3.6,5.4,1
"286",4.6,4.2,4.6,2.8,4.6,1
"287",5.8,6,5.4,1,6,1
"288",5.2,5.2,4,2.4,5.4,1
"289",3.6,4,5.2,3.6,4,1
"290",3,4.6,1.6,1.6,4.4,0
"291",5.4,5,5.2,1,3.6,1
"292",4,4.6,4.2,4,4.6,1
"293",5,5,4.8,3.6,4.8,1
"294",5,4.2,4.4,3,4.6,0
"295",5.8,5.6,4.8,2.6,5,1
"296",5,5,3.8,1.4,4.2,1
"297",4,5,4.4,2.2,3.2,1
"298",4.6,3,4,3.8,5.4,1
"299",5.8,4.6,4.8,4.2,5.6,0
"300",5,4.6,3.2,2.4,3.8,1
"301",6,4.2,5.4,2.8,5.8,1
"302",5,4.4,4.4,2,4.8,1
"303",4.4,5.2,4,2.6,3.6,1
"304",5,4.2,4.4,4.6,3.6,1
"305",5.4,3.8,5,4.4,4.6,1
"306",4.2,3.2,3.6,2.2,4,1
"307",4.4,5.6,5,2.6,5.4,1
"308",4.4,5.2,4.4,4.2,5.8,1
"309",3.2,3,3,4.4,5.6,0
"310",5.4,5.6,5.2,2.4,5.4,1
"311",5.2,4.4,4.8,4.8,5.4,1
"312",4.2,5.4,3.8,3,3.4,0
"313",3.6,4.8,1.8,2.6,2.6,1
"314",5.6,4,4.6,1,5.2,1
"315",5.2,3.8,4,4.6,2.6,1
"316",4.6,2.8,3.6,5.6,5.6,1
"317",3,5.6,2,3.6,5.8,1
"318",4.6,3.8,4.6,3.2,5.6,1
"319",5.2,3.2,4.6,3.8,4,1
"320",5.8,4.2,2.4,3.8,3.6,1
"321",5,4.6,4.2,4.6,4.2,1
"322",5.4,5.2,5.6,2.6,4.4,1
"323",6,4.8,3.6,1.6,5.8,1
"324",5.6,4.4,4.4,5.8,5,1
"325",5.8,5.4,3.2,4.4,4.6,1
"326",5.8,5.8,5.8,1.4,5.8,1
"327",6,4.8,5.8,1.6,5.2,1
"328",5.4,4,5.2,5,4.6,1
"329",3.6,2.6,3,3.8,4.8,0
"330",4.4,5.2,4.2,3.4,5.4,0
"331",4.4,5.2,4.2,2.8,5.4,0
"332",4.4,5.2,4.2,2.8,5.4,0
"333",4.4,5.2,4.2,3.2,5.4,0
"334",5,4.6,4,3.2,5.4,0
"335",5,4.6,4.4,3.2,5.4,0
"336",5,4.6,4.4,3.2,5,0
"337",4.6,2.2,4.4,1.8,3.2,1
"338",4.6,6,4.6,4.6,6,1
"339",5.6,4.6,4.8,1.8,6,1
"340",4.2,5.4,4,5.4,4.4,0
"341",4.6,3.2,3.2,5.8,3.6,1
"342",4.2,4,3.8,3.6,4,0
"343",5.8,4.4,4.8,2,5.2,1
"344",5.2,4.6,3.6,1.8,3.6,0
"345",5.4,4,4.6,2,4.6,1
"346",1.6,6,1.2,1,4.6,0
"347",5.8,6,5.2,2.4,5.8,1
"348",5.4,5.2,5.6,2.8,5.6,0
"349",4.8,4.4,5,3.2,5,1
"350",5.6,5.4,5.6,3.8,4.2,1
"351",5,4.8,4,1.6,4,0
"352",6,5,6,2.4,6,1
"353",5,4.8,5,3.8,6,1
"354",2.6,2.6,1.4,2.6,5.8,0
"355",3.4,5,4.4,4.6,4.6,1
"356",4.8,3.6,4.2,2,4,1
"357",5,2,3,5,4.2,1
"358",5.6,5.2,4.8,1.6,5.4,1
"359",5.4,4.2,5.2,5,5.8,0
"360",4.4,4.4,4,3,4.6,1
"361",5.4,4.4,4.8,1.2,4.8,1
"362",4.8,3.8,5.2,4.6,5.6,1
"363",5.6,4.4,1.8,4.2,3.6,1
"364",5,4.4,4,4.2,5,1
"365",5.8,5,4.8,1,4.4,1
"366",5.8,5.6,4,3.8,3.8,1
"367",3.2,3.6,3.6,3.6,3.4,1
"368",3.8,3.6,3.4,2.8,3.8,1
"369",2,2.8,2.6,3.8,3.6,1
"370",4.6,3,4.8,2,4.6,0
"371",5.8,6,3.6,2.6,5.2,1
"372",5,3.2,5.2,4.6,3,1
"373",6,5.2,6,4.2,5.2,1
"374",5.2,4.4,5.6,4.4,5.8,1
"375",6,5.4,5.4,2.8,5.6,1
"376",4,4.6,2,2.6,2.6,1
"377",5,5,5.6,1.4,5.4,1
"378",5.8,4.8,3,2.4,4.2,1
"379",5.2,4.8,4.6,1.8,4.6,1
"380",4.8,3.8,4,4.2,3.6,1
"381",5.2,5.4,4.8,4.8,5.6,1
"382",5.4,5,3.2,2.4,4.8,1
"383",5.4,4,5,3.2,4.8,1
"384",4.8,5,3.6,2.8,2.6,1
"385",4.6,5.8,5.6,3,5.4,1
"386",4.2,4.8,5.2,4.4,4.6,0
"387",4.6,5.6,4.8,2.4,5.2,1
"388",4.4,5,4.6,2.6,4.6,0
"389",4.2,3.4,5.2,5.6,4.4,1
"390",5.6,5.4,4.4,4.4,4.8,1
"391",5.6,4.8,5.2,1.2,4.2,1
"392",6,5.6,5,1.4,4.6,0
"393",5,4.6,4.2,3.6,4.6,1
"394",4.2,5,4.6,3.2,4.6,1
"395",5.6,5.4,4.4,3.4,4.4,0
"396",6,3.6,5.2,5.2,3.4,1
"397",5.2,4.8,4.4,3.6,5.6,0
"398",5.6,4.8,4.4,3,3.6,1
"399",5,4.4,4.6,3.2,4.2,1
"400",4,5.8,5.4,1,4.2,1
"401",4.8,5.2,5.8,4.4,5.2,1
"402",4.4,4.8,4.8,1.6,5.2,0
"403",4.6,4.8,2.6,2.8,4,1
"404",5,4.4,4.6,3.6,4.6,1
"405",5.4,5.6,4.2,4.4,4.2,1
"406",5,4.8,3.8,4.6,5.2,1
"407",6,5.8,5.8,1.2,5.8,0
"408",5,5.8,5.4,3,4.2,1
"409",5.2,3.6,4.2,3.8,4.2,1
"410",4.8,4.4,4,1.8,5,0
"411",5.6,5.4,5.6,4.4,3.4,1
"412",5,5.8,6,5,5,1
"413",4.8,4,4.6,3,5,0
"414",5.6,5.2,5.8,1.2,6,0
"415",5,4.6,3.4,3.6,3.6,1
"416",5.2,4.4,3.6,3.6,5,1
"417",4.4,3.8,5,4.8,4,1
"418",5.4,5,4.2,6,5.4,1
"419",5.2,3.8,4.2,2.6,3.6,1
"420",4.2,4.2,1.6,5,5.2,0
"421",5.6,4.4,5.2,2,3.2,1
"422",3.2,2.8,4,4.6,5.2,0
"423",4.8,4,4.4,4.4,4.4,1
"424",4.6,5,3.6,2.4,4,1
"425",3.8,4.8,4.6,4.6,5.6,1
"426",5.8,3.4,3.8,4.6,3.4,1
"427",5.4,4.8,4.4,3,4.8,1
"428",4.8,4.6,4.4,2.4,4,0
"429",4.4,3.6,2.6,3.6,3.8,0
"430",4.4,3,5.6,1.8,5,0
"431",5.2,5.6,5.4,1.8,5.4,1
"432",4.4,5,4.4,4.8,4.6,1
"433",5,4.6,3.4,1,4,1
"434",3.2,3.4,2.8,5.2,4.2,0
"435",4.4,1.8,5,2.6,3.2,0
"436",6,5.6,5.6,1.8,4,1
"437",5.4,4.4,4,4.4,3.2,1
"438",5.4,3.8,5.4,3,4.4,1
"439",3.8,2.8,4.6,4.8,4.8,1
"440",4.8,4,3.8,2.6,4,0
"441",5.8,5.8,5,2.6,5.6,1
"442",4.8,5.2,4.2,1.6,4,0
"443",4.4,3.8,3.8,5,3.8,0
"444",5.2,5,5,3.6,4.8,1
"445",5.8,5.2,5.2,3.4,5.6,1
"446",4.2,3.2,3.4,2.8,3.2,1
"447",6,5.2,5.4,4.2,4.8,1
"448",5.6,3.6,5,1.6,5.2,0
"449",5.6,5.8,5.4,3.2,4.2,1
"450",4,3.6,4,3,3,0
"451",4.2,2.8,3.8,3.8,2.2,1
"452",5.2,2.6,2.6,4.2,3.2,1
"453",6,3.4,6,1.2,3.4,1
"454",5,4.6,5.6,4.8,5.6,0
"455",5,5.6,3,2.8,4,1
"456",5.4,4,3.8,2.2,4,1
"457",4.4,4,5.8,3,5.6,1
"458",5.6,4.4,4.6,4.2,5.4,0
"459",5.4,6,5.6,1,4.2,0
"460",5,4.8,4.4,6,4.4,1
"461",5,4,3.6,3.2,2.6,1
"462",5.6,3.2,3.8,2,4,1
"463",5.4,5.6,5.2,1.6,5.6,1
"464",5.2,4.2,4.8,2.4,4.2,1
"465",3.2,3,3,3.6,4.2,1
"466",5,4,4.8,4,3.6,1
"467",4.8,4.4,4.2,4,3.8,1
"468",5.6,5,5.4,3.2,4.6,1
"469",3.2,4,4.4,5.8,3.2,1
"470",5.4,4.6,5.6,2,3.8,0
"471",4.8,4.8,3.6,2.6,5,1
"472",4.4,5.2,5,3.8,3.8,1
"473",5.4,4.6,4.8,2.2,5.4,1
"474",5.4,5,4.4,4,4,1
"475",4.2,4.2,3.8,2,4,1
"476",5.4,5.2,4.4,2.2,4.4,1
"477",5,4.8,5.8,2,2.8,1
"478",6,5,3.8,2,5.4,1
"479",5.4,5,5.2,1.2,3.6,0
"480",4.4,3.4,3.6,4,3.4,1
"481",5.2,5,5.6,2.2,4,1
"482",5.2,3.2,5.4,2.8,5.6,1
"483",3.6,4.2,3.8,4.2,3.2,1
"484",5.4,3.4,4,1.8,5,0
"485",5.6,3.8,2.6,4,3.6,1
"486",6,5.8,6,1.2,4.6,1
"487",5.4,4.4,4,1.8,4.6,0
"488",6,5.6,4,1.4,6,1
"489",5.6,5.8,4,4,5.4,0
"490",4,4,3.6,2.8,4.2,0
"491",4.4,3.6,4.2,4.2,4.8,1
"492",5.2,3.8,4.2,4,5.4,1
"493",5.2,5.8,4.4,2.4,6,0
"494",5,5.2,3.6,3.8,5,1
"495",5.2,6,6,2,5.2,1
"496",4,3.8,3,5.4,3.8,1
"497",3.8,2.8,2,5.8,2.8,1
"498",5,5,4.6,2.4,4.6,1
"499",3.8,4.8,3.8,3.8,3.2,1
"500",5.6,3.2,5,2.4,5.6,1
"501",2.6,4.8,3.8,5.6,4.2,0
"502",5.8,4.8,3.6,4.4,5.6,1
"503",5,4.6,4.2,2.2,3.8,1
"504",3.2,3.4,2.4,4.2,5.4,0
"505",5.6,5.4,3.8,4.4,4,1
"506",5,4.6,3.4,2.2,3.2,1
"507",5.2,5,6,1.8,5.2,0
"508",4.6,4,4.2,2.6,5.2,1
"509",4.8,4,3.8,3,5,1
"510",5.6,5,4,3.8,4.4,1
"511",5.4,3.4,4.8,3.6,4.4,1
"512",6,5.4,4.2,2.8,3.8,1
"513",5,3.6,3.6,1.8,5.4,0
"514",5.8,5.4,3,2.8,5,0
"515",4,3.6,2.6,3.6,4.8,1
"516",4.4,5.2,5,1,4.8,1
"517",5.6,4.4,5.2,1.4,4.6,1
"518",4,3.6,2.4,4.8,6,1
"519",3.8,3.4,3,3.4,4.4,1
"520",5.8,4.8,4.8,3.2,4.6,0
"521",5.2,5.2,4.4,1.4,4.8,0
"522",6,5.2,3.6,2,5.4,1
"523",5.6,4.2,3.8,3.8,5,1
"524",5.4,3.2,3.2,3.6,4,1
"525",5.2,5,4.2,3,4,1
"526",1,6,2,5,6,1
"527",4.2,5,3.6,4,3.4,1
"528",4.8,3.8,5.2,5.2,4.2,1
"529",4.8,5,4.8,2,4.4,1
"530",4.2,4.8,3.4,4.6,2.6,1
"531",5,4.4,5.2,5,4.2,1
"532",4.4,3,4,4.4,3.4,1
"533",4.8,4.4,5,3.6,4,1
"534",5.8,4.6,4.8,2.8,5.4,1
"535",5.4,5.4,4,3.2,5.2,1
"536",5,6,2.6,4.4,4.4,1
"537",4.8,3.2,4,1,4.2,1
"538",4.6,4.4,2.2,3.2,4.6,0
"539",4.4,4.4,4.4,2.8,5.8,1
"540",4,4.4,4.6,4.6,4.4,1
"541",5.4,3.6,6,3.2,5.6,1
"542",5,3.2,3.8,4.2,4.4,1
"543",6,3.4,5,5.6,4.6,1
"544",5.8,6,5.8,1,5.6,1
"545",5.4,5.6,4.2,4.8,5.2,1
"546",6,6,6,1,5.6,1
"547",4,3.6,3,5.2,4,1
"548",4.2,3.2,3.6,5.2,5.4,1
"549",5.6,5,3.4,3.4,4.6,1
"550",3.2,4.6,1.8,2.4,4.8,0
"551",6,5.8,4.6,1.6,5.4,1
"552",4.4,4.2,4.4,3,5.8,1
"553",5.6,4.8,3.8,4.2,4,0
"554",5.4,5.2,2.6,5.2,4.2,1
"555",4.8,5.2,5.2,2.4,4.2,1
"556",5.6,5,4.8,1.6,5,1
"557",6,5.6,4.8,5.2,4,1
"558",4.8,4.6,5,2,3.4,1
"559",5,4.8,4.6,2.6,3.4,1
"560",4.2,2.8,4,2,3.6,0
"561",4.2,2.8,4.6,1.4,4.8,0
"562",5.2,4,2.8,2.4,4.6,0
"563",4,4.8,2.6,4.6,4.6,1
"564",5.4,5.2,4.6,2.4,3.4,1
"565",4.4,3.4,3.4,3,4.8,1
"566",4,4.6,4.4,1,5.4,0
"567",3.2,5,2.4,4,3.8,0
"568",4.8,5.2,3.2,4.2,4,0
"569",5.6,5.2,5.2,3.2,4.8,1
"570",5.6,4,5.8,5.2,4.4,1
"571",4.8,4,4.6,2.6,3.8,0
"572",4.6,4.6,3.6,3.4,4.6,1
"573",5.8,5.2,5.2,2.6,4.6,1
"574",5,4,5.6,2.4,4.8,0
