"","A","C","E","N","O","gender"
"575",5,3.2,5.8,2.2,5.8,1
"576",5,5.8,5.4,3,5.2,1
"577",4.2,4.2,2.2,1.8,5.2,0
"578",5.2,5,5.4,2.8,4,1
"579",4.6,4.8,3.6,4.4,5.2,0
"580",4.8,4.2,3,3.2,6,0
"581",5.6,5.8,5.4,2,5.8,1
"582",5.4,4,4,2.8,4.2,1
"583",3.6,3.6,3.2,5,4.6,0
"584",4.2,4.4,5.2,4,5.2,0
"585",5.8,4.8,4.8,1.4,4.2,1
"586",4.2,4.2,4.2,2.8,3.4,1
"587",4.6,4.6,4.8,4,4,1
"588",4.6,3,5,1.4,4,0
"589",4.2,3.6,3.2,3.6,3.8,1
"590",2.8,3.2,5.4,3.6,4.6,1
"591",4.2,4.2,4.8,5.2,4.2,1
"592",5.2,4.4,2.8,3.4,5.2,1
"593",5.8,4.4,5.6,2.6,5,0
"594",4.4,3.6,4,3.4,5.2,0
"595",5.6,5.6,5.8,2.2,5.8,1
"596",5,4.6,3.6,1.4,3,1
"597",5.8,4.8,4.2,3,5.4,0
"598",4.6,5,5.2,3,6,1
"599",4.8,4,4.2,2.8,4.2,0
"600",5.2,5,4,4.2,5.4,1
"601",4,3,2.4,4.8,4.4,1
"602",4.8,5,4.2,3,5.4,1
"603",3.6,2.2,4.8,5.2,4,1
"604",5.4,4.8,2.4,3.8,4.4,1
"605",3.2,3.2,3.4,2.8,3.2,0
"606",5.4,3.4,5,2.2,5.2,1
"607",4.8,4,5.4,3.2,6,0
"608",5,4.6,4,3.8,5,0
"609",4.4,3.4,4.6,2.4,4.2,1
"610",4.8,5.6,4.6,1,5.8,0
"611",3.4,4.4,4.8,3.4,4.2,0
"612",4,4.4,4.4,2.4,4.8,1
"613",4.6,4.6,5.4,2.6,3.8,1
"614",4.6,4.2,3.6,2.4,4.4,1
"615",4.6,4.4,4.6,2,5.2,1
"616",4.8,3.6,5.4,2.4,4.2,1
"617",4.2,5.6,4.4,3,5.6,0
"618",5.2,3.8,4.8,2.4,4,0
"619",4.4,5.8,4.8,4.6,5.2,1
"620",2.6,5.6,3.6,2,6,0
"621",2.4,6,5.8,2,5,0
"622",4.4,3.8,4.8,3.4,4.8,1
"623",4.4,5.4,5,2.2,5.8,1
"624",5.8,5.4,5.6,3.2,3.8,1
"625",5,4.6,5.4,2.6,4.6,1
"626",5.2,5,5.4,3.2,4.6,1
"627",6,4.8,4.8,1.8,4.8,1
"628",3.8,3.2,3,5.2,2.8,1
"629",5,4.4,3.6,1.2,4.6,1
"630",4.6,4.8,4.8,2,4.8,0
"631",3.8,3.4,4.2,3.8,4.8,1
"632",4.4,2.2,3.8,4.2,5.6,1
"633",6,5,6,3.4,6,1
"634",4.2,4.8,4,3.8,3.6,1
"635",4.8,5,5.6,1.2,5,0
"636",4.2,4.4,3.8,2,5.4,0
"637",5.4,5.6,3.8,1.6,2.6,1
"638",5,4,4.4,1.2,3.2,1
"639",5.2,3,3.8,5,4.6,1
"640",4,3.8,4.4,4.2,4.8,1
"641",5,4.4,5.4,2.6,4.6,1
"642",5.8,5.4,5.6,2.6,4.8,1
"643",5.8,5.8,4.8,4.2,5.2,1
"644",4.6,3.4,4.6,5.8,2,1
"645",4.2,4,3.6,4,4,1
"646",4.8,4.4,5,1.8,4,0
"647",3.6,4.8,4.8,3.6,4,0
"648",2.8,5.8,4.4,1.6,5.8,0
"649",2.4,6,4.2,1.4,5.4,0
"650",4.8,4.6,3,1.2,4.6,0
"651",5.8,4.2,4.8,3.4,5,0
"652",5,3.6,4.2,4,5,1
"653",4.6,3,3.2,3.6,3.2,1
"654",5.2,3.8,4,5.4,4.4,1
"655",4.2,2.4,3,5.2,4.6,0
"656",5.4,5.4,4.6,2.4,4,1
"657",4.6,4.2,2.6,3.6,4.4,1
"658",5.6,5.2,5,3.2,5.2,1
"659",4.2,4,5.2,1.8,4.6,0
"660",5,5,4,4.8,4,1
"661",3.8,2.8,2.8,1,2.4,1
"662",4.4,2,4.8,5,3,1
"663",5.4,5.4,4.4,2.8,4,0
"664",5.2,2.8,4.4,5.2,5.8,1
"665",6,5.6,5.6,1,4.8,0
"666",5,4.8,3,3,4,0
"667",3.6,4.2,3.8,3.2,6,1
"668",5.4,5.4,5.2,4.2,4,1
"669",4.6,3,1.8,2.6,4.6,0
"670",5,5,4.2,2.2,4.2,1
"671",4.8,4.8,5,2,5.2,0
"672",5.4,4.8,4.8,2.8,5.8,1
"673",4.4,3.6,3.2,1.8,5,0
"674",3.8,3,2.4,5.2,4.4,1
"675",3.8,4.6,5.2,1.6,5.4,1
"676",5.4,4.4,4.4,2.2,3.6,1
"677",5,6,5,4.2,3.8,1
"678",5,2.6,2.4,2.6,3.4,1
"679",3.2,4,2.6,2.8,5.4,0
"680",5.2,4.8,5.2,1.8,3.8,1
"681",5.2,3.8,3.2,3.6,5.2,1
"682",5.4,3,4.8,4,4.4,0
"683",4.4,5,3.2,2.8,3.8,1
"684",4.4,4,4.4,2.4,4,1
"685",4.8,4.8,1.8,4.4,3.2,1
"686",4.6,4.6,5.4,3.6,3.8,1
"687",3.2,6,4,1.8,4.2,1
"688",2.2,3.6,2.2,4.2,4.4,1
"689",5.8,5,4.6,3,5.6,1
"690",5,4.4,5,2.4,5,1
"691",3.8,2.4,1.2,3.8,3.6,1
"692",4.6,5.4,5,4,5.6,1
"693",4.6,4.2,5.6,1.8,4,1
"694",3.8,4.6,3.2,1.8,5.6,1
"695",5.2,3,3.6,5.2,4.8,1
"696",4.4,3.8,5.2,3,3.4,1
"697",5.2,4,4,3,4.6,0
"698",5.2,3.8,4.6,2.6,4.2,1
"699",5.2,4.6,5.6,1.4,5.8,0
"700",4.6,4,5.4,2.8,3.6,1
"701",5.8,5.6,4.6,1.4,5.8,1
"702",3.8,2.8,3.6,4.8,5.4,0
"703",4.4,3.2,3.6,2.6,5.2,1
"704",5.8,4.4,5.2,2.8,6,1
"705",4.6,5.4,4.8,2.6,4.8,1
"706",4.6,3,5,4,3.8,1
"707",4.6,5,5.4,2.4,6,0
"708",4.4,3.6,3.6,4.2,4.4,0
"709",5.4,5.4,3.4,3,5.6,1
"710",4.8,4.6,4.2,2,5.8,0
"711",5.6,4.4,5.2,4.8,4.8,0
"712",5.8,4.8,4.6,4,4.8,1
"713",4,2.8,5,2.8,4.2,0
"714",3.8,5,5.8,2,4.8,0
"715",5,2.4,3,4.8,2.6,1
"716",2,5.2,2.6,2.6,5.8,0
"717",4.2,5.2,2.8,5.8,3.4,1
"718",4.4,3.6,3.4,4,4,1
"719",5.2,6,5.2,3,4.2,1
"720",6,4.4,4.4,4.6,2.2,1
"721",3.2,1.8,3.4,3.6,4,1
"722",5.6,5.6,5.8,1,5.2,1
"723",5.6,4.6,5,3.8,2.8,1
"724",5.4,5.4,5.2,4.2,5,1
"725",4,2.4,1.2,3.8,3,0
"726",3.8,3.8,2,3.6,3.8,1
"727",5.4,5.4,3.6,2,4.6,1
"728",4,5.4,4.4,3.2,5,0
"729",3.8,4.2,4.8,2.4,5.8,0
"730",5.6,4.4,5.2,3.4,3.8,1
"731",4.4,4.4,3.6,2.8,3.8,0
"732",3.8,4,5.6,3.4,4.6,0
"733",5.4,3.4,4,5.8,4,1
"734",5.4,4.6,3,1.4,5.4,0
"735",4.8,5.2,4.4,4,2.8,1
"736",4.6,3.8,4.2,2.6,4.6,1
"737",4.6,3.8,3.2,2.4,4.4,0
"738",3.6,3.6,5,3.4,4.8,1
"739",4.8,3.6,4,4.4,3.8,1
"740",4.2,5.8,3.4,4,5.2,1
"741",5.2,3.4,3.2,2.4,3.2,1
"742",4,4,2.8,3.6,4.8,0
"743",5,4.6,4.6,2,4.4,1
"744",5.2,3.6,4.2,3.8,4.6,1
"745",5.8,3.8,2.6,3,6,0
"746",4.6,3.2,4.6,2,5.4,0
"747",5.2,3.8,4.2,3.4,5,0
"748",3,3.4,4.6,5,4.6,1
"749",6,4,5,1.8,4.8,1
"750",5.4,3.2,4,4.2,4.6,1
"751",4.6,2.6,4.4,2.6,4.6,1
"752",5.6,5.6,4.8,4,3.8,1
"753",4,4.4,5,4,4.8,1
"754",4.8,4.6,3.4,1.8,3.2,1
"755",5,5.6,4.6,4.4,4.2,1
"756",3.2,5.4,1.6,6,2.8,1
"757",5.2,3.2,2.6,2.6,4.8,0
"758",5.4,3.2,4.4,3.6,4.6,1
"759",5.8,5,5.4,4.2,6,1
"760",4.8,5.8,4.2,3.6,5.2,0
"761",5.4,5.4,3.8,3.6,4.2,1
"762",6,4.6,5.6,1.8,4.8,1
"763",5.4,2.8,3.4,3.2,3.8,1
"764",4.8,4.4,3.2,1.8,4.6,0
"765",4,5.6,4.2,2.8,4,0
"766",5.4,3.2,5.2,4.4,5.2,1
"767",4.8,3.8,5,3.6,5,1
"768",4.4,3.8,3.2,2.8,4.4,1
"769",2.6,3,2.6,1.8,5.2,0
"770",5.4,4,4.8,1,5.4,1
"771",4.8,4.2,5,4.4,4.4,1
"772",5,4,4.8,5.2,5.6,0
"773",4.8,4,4.2,1.6,4.4,0
"774",4.8,3.8,4.6,2.8,5.2,0
"775",5.2,3.8,4,4,4.8,1
"776",4,3.6,3.2,5.2,5,1
"777",3.4,4.4,3,4.2,4.4,1
"778",5.4,4.8,4,3,3.8,1
"779",5.2,3.8,3.4,3.4,3,1
"780",4.6,2.2,4,2.8,5,1
"781",4.6,4,3.2,5,5,1
"782",5.2,5.2,5,1.2,4.8,1
"783",6,6,5.4,1,5,1
"784",4.8,4.6,4.4,3,4,1
"785",5.4,4.2,5.2,3.4,5.2,1
"786",4.6,4.8,2.8,1.6,5.6,1
"787",3.4,4.4,2.6,4.4,4.8,0
"788",5.4,2.8,5.4,2.2,5.6,0
"789",4.4,5,3,3.6,3.8,1
"790",4.8,5.4,4.6,1.4,5,1
"791",5.2,3.6,4.8,3.6,3.4,1
"792",5.2,3.8,4.8,2,3.6,1
"793",4.4,5.6,4.8,2.4,4,1
"794",5.2,3.2,4.4,5.8,4,1
"795",5.4,5.2,3.4,2.8,3.6,1
"796",5.4,4.6,4.8,3.4,4.6,1
"797",5.8,4.6,5.4,1.8,4,1
"798",4,3,4,4.4,4.2,0
"799",4.4,3.4,3.8,4.2,5.4,0
"800",4.6,5.6,4,4.4,4.4,1
"801",4.6,5.2,5.2,1.4,6,0
"802",4.8,5.2,3,2.2,3.2,0
"803",4.4,6,5.6,3.4,4.8,1
"804",4.6,3.6,1.8,4.8,4.2,1
"805",4.6,3.4,3.2,2.8,5,1
"806",6,3.8,5.2,2.4,5.2,1
"807",5.6,3.4,5,2,5,0
"808",4.8,4.6,3.8,1.6,4.2,1
"809",4.6,4.2,3.8,2.8,4.8,1
"810",4.8,4.2,5.4,4,5.8,1
"811",3.6,4.8,3.4,2.4,3.4,1
"812",5,5.4,5.6,1,4.8,1
"813",3,4,2.6,4.6,4.4,0
"814",5,5.2,4.4,3.6,5.2,1
"815",3,4.8,4,3,5.4,1
"816",6,6,6,2.4,5.6,1
"817",3.6,4.8,3,3.6,5.6,1
"818",4.8,4.8,5.4,3,4.2,1
"819",5.8,4,6,2.8,5.4,0
"820",5,5.6,4.6,4,5,1
"821",5,3.2,5.6,4.6,5.6,1
"822",1.4,3,1.6,1,4.6,0
"823",4.8,5.2,3.6,2.8,4.2,0
"824",4,3.6,2.6,4.8,4.8,1
"825",5.6,6,3.2,2.2,4.6,1
"826",5.6,3.2,3.6,3.6,5.4,0
"827",4.8,5.4,4,1.4,5,0
"828",4,3,3.4,3.6,5.4,0
"829",2.2,4.6,4.6,3.4,5.4,1
"830",4,4.8,2.8,1.4,5.8,0
"831",4.4,3.8,3.2,4.2,5.2,0
"832",4.8,4.6,5,3.8,4.4,1
"833",2.2,4.4,3.8,2.2,4.6,1
"834",3.8,4,3.8,3.8,5,1
"835",2.6,3.8,4.2,4.6,2.8,1
"836",5,3.6,4.8,1,5,1
"837",3.6,2.8,3.2,3.2,4.6,0
"838",4.4,3.2,3.6,2.2,6,0
"839",5.2,4.4,4.2,5,5,1
"840",3.4,5,3.8,2.4,4.8,0
"841",5.6,5,4.4,2,5,1
"842",3.6,3.6,3.6,2.4,3.8,0
"843",5.6,4.6,4.8,1.8,4.6,1
"844",5.4,5.6,5.4,1.4,6,1
"845",6,5.4,5.4,1.4,4.8,1
"846",4.6,3.6,5.6,2.8,3.4,1
"847",4.6,4.2,2.8,1.8,3.8,1
"848",4.6,4.8,5,2.6,3.2,0
"849",4.2,4.2,3.2,2.8,5.2,0
"850",5.2,5.2,3.8,4.4,4.6,1
"851",3.8,3.2,2.6,1.6,5.4,0
"852",4,3.8,2.6,4.6,5,0
"853",5.8,5.4,5.4,3.6,5.4,1
"854",5.2,2.4,3.4,3.8,5.4,1
"855",4.6,3.2,4.2,2.4,5.4,1
"856",3.6,2.4,2.8,3.8,3.6,1
"857",5.8,5.2,5,5.4,6,1
"858",4.4,4.6,1,2.6,4.2,0
"859",4.4,4,4,2.6,4.4,0
"860",5.6,3.8,3.8,3.6,5.2,1
"861",3.8,3.4,2.6,2.8,3.8,0
"862",5.8,3.8,3.6,4,5.8,1
"863",5.2,5.6,5.2,1,5.6,0
"864",4.4,4.8,3,3.4,4.6,1
"865",4.8,4.6,5.4,2,5.6,1
"866",4.2,3.6,2.2,2,5.4,0
"867",4.4,3.2,2.8,2.8,2.6,1
"868",2.8,4.8,2.8,2.6,3.2,1
"869",4.2,3.4,1.2,2.6,4.2,0
"870",3.6,5,4.2,3.6,5.8,1
"871",4.4,3.4,4.6,2.2,5.2,1
"872",3.6,3.4,3.8,3.4,5.6,0
"873",4,3.8,3.8,3.8,4.8,0
"874",4.4,3.2,3,3.2,4.8,1
"875",5,5,6,3.2,6,1
"876",5.2,5,5.2,1.6,5.2,1
"877",4.6,3.8,4.6,3.2,4.6,1
"878",5.4,5.4,4.6,3.4,2.8,1
"879",5.4,3.8,4.2,1.4,4.6,0
"880",5.4,4.6,4,3.2,4.6,1
"881",4.6,6,5.4,4,5.8,1
"882",5,5.4,5.4,1,5.8,0
"883",5,5.4,3,2.4,5,1
"884",6,3.6,4.4,2.4,4.2,1
"885",6,5.6,5,2.4,5.2,1
"886",6,5.2,6,1,5.8,1
"887",4.4,5.4,4.6,1.8,3.6,0
"888",4.8,3,3.4,3.2,4.4,1
"889",5.2,4.8,4.6,3.2,4.2,1
"890",4.6,3.2,2.6,5.4,3.6,0
"891",4.2,4,3,4.8,4.2,0
"892",4.2,3.4,4,5.8,5.8,1
"893",3.8,3,1.4,2.8,5,1
"894",5.6,3.4,3,2.6,3.2,1
"895",6,5.6,5,1.4,5.2,1
"896",5.4,3.6,4.2,3.6,3.6,1
"897",3.4,5,5.6,2.6,4.2,1
"898",4.2,3.8,3,1.6,4.4,1
"899",4.6,3,5,3.4,4.4,1
"900",2.6,5.8,3.2,3.4,5.8,1
"901",5.2,5,4.8,2.4,4.8,1
"902",2.6,5.2,1.8,2.6,5.6,1
"903",2.8,5.8,4.8,3.8,5,1
"904",4.8,2.4,4.8,3.4,5.6,1
"905",5.4,2.4,5,2.6,4.6,1
"906",3.6,2,3.8,2.8,5.2,1
"907",4.6,4.6,4.8,2,4,1
"908",3.8,3.6,3.4,2.4,4.6,0
"909",4.6,3.4,4.8,4.6,5,0
"910",4.4,4.4,3.8,4,4.2,1
"911",4.8,4.4,3.4,1.8,4.8,0
"912",4.2,4.4,5.6,2.8,4.8,1
"913",5.8,4.6,5.6,4,5.4,1
"914",5.2,4.6,3.6,2.2,4.8,0
"915",4.8,3.6,4.2,4.6,3.4,1
"916",4.6,2,5,3,4.8,1
"917",5.4,2,5.6,4.4,5.2,1
"918",5.6,6,5,1,4,1
"919",2.4,2.2,1.2,3.6,4.8,0
"920",4,3.2,3.8,3.8,4.2,0
"921",5.6,4.2,3.4,5.8,5.6,1
"922",3.4,3.4,3.4,4.4,4.2,0
"923",2.6,4.4,3.8,2.2,4.6,1
"924",3.6,4.4,4,2.8,4.8,1
"925",4.8,3.4,4.8,3.2,5.2,0
"926",4.8,3,4,3.6,4.6,1
"927",5,4.2,4.8,3,4.8,1
"928",5.2,3.8,4.6,3.8,5.2,1
"929",5.4,5,4.8,2.8,5.4,1
"930",2.6,3,1,4,4.2,0
"931",4.8,3.8,5,1.8,5.4,1
"932",3.6,4.8,4,2.8,3.6,1
"933",4,3,3.6,1.8,3.8,1
"934",5.4,5.2,4.4,2.2,3.8,1
"935",5.4,2.2,4.8,1.6,5,1
"936",5.4,5.4,4.2,4.8,5.2,0
"937",3.8,4,4.4,3.6,4.8,0
"938",5.6,4.6,4.4,1.8,5.8,1
"939",2.2,2.4,2.2,4.2,3,1
"940",5.6,5.2,5.2,5.4,5.6,1
"941",5.4,3.2,4,2.4,4.4,1
"942",5.6,5.8,5.6,2,4,0
"943",4.8,4,5.6,1.2,5.8,1
"944",3.4,4.8,4.2,2.6,4.4,0
"945",4.6,3.8,4,3.8,4.4,1
"946",4.6,1,3.4,6,5,1
"947",5,3.2,5.2,4.2,5.6,1
"948",5.4,5.2,5.2,2.2,4.8,1
"949",2.6,1.2,2.4,4.6,5.6,0
"950",5.2,3.6,2.6,3,4.6,1
"951",5,5,4.2,2.4,5.2,0
"952",4.8,3.2,5.2,3,4.8,0
"953",5.8,4.8,3.8,3,5.2,1
"954",6,3.8,4.8,2.8,4.6,1
"955",5.8,4.6,5.8,2.4,4.4,1
"956",5,2.8,4.4,2.8,4.2,1
"957",4,4,2.8,4,5,0
"958",5,5,4.4,1.4,4.4,0
"959",4,2.4,4.6,5.4,4.2,0
"960",4.6,5.2,4.2,1,5.4,1
"961",4.8,2.4,2.4,4.6,4.4,1
"962",4,5,4,5.4,5.6,1
"963",4.4,4.8,5.2,1.6,5,0
"964",5.4,5.4,5,2.4,5.8,0
"965",5.4,3.8,5.4,3,5.2,0
"966",3.6,4.8,3.2,4,5.6,0
"967",5.4,4.8,4.4,1.6,5.2,1
"968",4.4,4.6,4.6,3.6,5.4,0
"969",6,5,5.6,2.6,4.4,1
"970",5.8,4.8,4.6,1.4,5.2,1
"971",4.4,5.6,6,1.4,4.8,0
"972",4,4,2.6,4,4,1
"973",4.6,3.6,3,6,5.4,1
"974",5.2,4.2,4.6,1.2,5.2,0
"975",4.8,5.2,4,3.2,4.4,0
"976",2.8,4.2,5.6,3.4,3.4,1
"977",4.8,4.2,4.4,2.4,3.8,1
"978",6,4.6,5,1.8,5.6,1
"979",3.6,3.6,3.6,2.4,3.8,0
"980",3.4,4.8,4,4.6,3.6,1
"981",3.4,4.8,4.6,1.6,4,1
"982",4.2,4.4,4.4,2.2,3.6,0
"983",5.2,4.6,5.2,3.2,5,1
"984",6,6,4.4,6,6,1
"985",3.4,4.8,4.4,1.2,5.8,1
"986",4.8,5,3.8,1,3.8,0
"987",5.8,3.4,4.8,4,5,0
"988",5,4.6,3.6,2.8,3.8,1
"989",5.4,3.6,4.4,3.8,3.8,1
"990",4.6,3.4,3.8,5,4.8,0
"991",4.2,4.4,4.8,1.8,4.6,1
"992",5.2,3.8,4.8,2.4,5.4,1
"993",3.2,5.2,4.4,2.6,5.8,0
"994",5,4.2,5.2,2.4,4.4,1
"995",5.4,3.6,4.2,5.2,5.2,1
"996",5,5.4,5.4,2.8,4.2,1
"997",4.4,2,2,4.8,3,1
"998",5,4,4,2.2,4.4,0
"999",5,3.4,2,4.8,4.2,0
"1000",4.2,5.2,4.6,1.6,4.2,1
"1001",4.6,3.6,4.4,3.8,3.4,1
"1002",4.2,5,1.8,1.6,3.8,1
"1003",5.4,3.6,3.8,2.4,4.6,1
"1004",4.2,5.2,3.4,5,4.6,1
"1005",4.6,5.2,4.8,2,3.4,0
"1006",5,3.8,4.2,2.6,4.2,1
"1007",4,3.8,3.8,4,4.8,1
"1008",3.6,5,2,2.8,4.2,0
"1009",4.2,2.6,2.2,2.8,3.4,0
"1010",4.2,4,4.6,2.4,4.2,0
"1011",4.4,2.6,4.2,4.6,4.6,0
"1012",2.8,2.8,1.4,4,5.4,0
"1013",3,1,3.4,5.2,3.8,0
"1014",4.6,3.2,3.2,3,5.2,0
"1015",5.8,4.6,5.4,2.4,4.2,1
"1016",5,5.4,2.2,3.6,3.4,1
"1017",4,4.6,4.4,1.4,5.4,0
"1018",4.8,5.4,4.6,1.4,5.2,1
"1019",3.2,3.8,2.6,2,5.8,0
"1020",2.6,2.8,1.2,3.8,2.4,0
"1021",6,3.8,4,2.2,4.4,1
"1022",4.6,4.6,4,3,4,1
"1023",5.4,5.6,4.6,2,5.6,1
"1024",3.8,6,5,4.8,5.6,0
"1025",5.6,4.2,4,2.6,4.8,1
"1026",5,5.6,6,2.2,5.2,1
"1027",4.4,5,4.8,4.2,4.6,0
"1028",3.6,4.2,4.6,2.8,5,0
"1029",4.8,3.8,4,2.2,5,1
"1030",6,3.8,4.4,2.6,4,1
"1031",4.4,4.6,5.4,1.8,6,0
"1032",5.4,4.4,5,1.2,4,0
"1033",5.2,5.2,4.2,1.6,5.2,0
"1034",4,4.8,3.8,3.6,4.8,0
"1035",4.6,2.4,4.6,2.6,3.6,0
"1036",4.2,3.8,2.8,3.6,4.6,1
"1037",5.2,5.2,4.8,1,4.4,0
"1038",3.8,4.4,3.4,2.6,3.6,1
"1039",2.8,2.8,4,3,3.4,0
"1040",4.6,5.2,4.6,3.2,4.8,1
"1041",4.8,2.6,1.6,6,4.2,0
"1042",4.4,3.8,3.2,2,4.2,1
"1043",4,3.2,4,3.4,4,0
"1044",4.8,2.4,5.2,5.4,6,1
"1045",4,3.8,3,4,3.2,1
"1046",5,3.6,4.8,2.8,5,1
"1047",5.2,5.8,4.2,3.2,4.6,1
"1048",5,4.6,4.2,4.2,5,1
"1049",4.8,4.8,5,2,4.4,0
"1050",4.2,3.2,6,4,5.4,1
"1051",4.2,4.8,4.6,5.8,5.4,1
"1052",4,2.4,2.6,3.6,4.2,0
"1053",5.6,5.6,5.4,2.4,4.6,1
"1054",3.8,5.6,6,2.2,6,0
"1055",5.4,4,3.8,2.4,4.2,0
"1056",5.4,4.8,3.8,4.4,4.8,1
"1057",4.8,5,4.8,1.8,5.2,0
"1058",4.4,3.2,2.6,2.2,5.6,0
"1059",4.8,5.6,2,3.6,5.4,0
"1060",2.8,4.8,2,2,5,1
"1061",3,5,3,1.8,5.2,1
"1062",3.6,3,4.4,5,4.4,1
"1063",4.2,3.8,3.8,3.8,4.4,0
"1064",4.2,5.6,5.2,2.6,4.8,1
"1065",5.8,6,3.6,3.6,4.2,1
"1066",5,5.2,2,5.2,5.4,0
"1067",5.4,4.6,5,2,5.4,1
"1068",4.4,4.8,4.4,3.8,4,1
"1069",4.6,3.4,4.4,1.6,5,1
"1070",6,5.4,4.8,3.4,4.4,1
"1071",2.2,6,3.8,1.2,5.6,0
"1072",5.6,3.8,4.4,4.4,3.6,1
"1073",6,2.6,5.2,2,4,1
"1074",2.6,4.6,3.4,2.6,3.8,0
"1075",4,3.6,4.2,1.6,4.6,1
"1076",4.2,5.4,4.6,3.2,4,0
"1077",6,5.6,4,1,5,0
"1078",5.4,2.4,5.6,2,4.2,1
"1079",5.8,3,6,2.6,4.8,1
"1080",5.6,3.6,4.8,2.4,5.2,1
"1081",4.8,6,2.8,1.2,4.8,1
"1082",5.8,4,5,1.6,4.8,0
"1083",6,5.4,5.2,2.4,4.6,1
"1084",4.6,2.6,3.6,5,3.6,1
"1085",5.8,4.8,4.2,2.8,5.4,1
"1086",4,2.8,3.8,3.6,2.8,0
"1087",3,2.6,3.6,2.6,3.4,1
"1088",5.8,4.4,4.4,4.2,4.4,1
"1089",5.2,4.6,4.4,3.4,4.6,1
"1090",5.6,5.4,3.6,2.6,4.2,1
"1091",4.2,4.2,3.6,5.4,4.2,1
"1092",5,4.4,4.2,4.6,5.2,1
"1093",2.4,4.2,3.6,5.2,5,1
"1094",3.4,3.4,3.6,2.2,5.4,0
"1095",3.6,5,4,3.8,4.4,0
"1096",1.8,2.6,1.8,5.4,4.4,1
"1097",4.4,5.6,4,3.6,4.6,1
"1098",5.8,3.4,4.4,2.2,5.2,1
"1099",4.4,4,2.6,3,5,1
"1100",4.4,4.8,2.8,3.8,4.8,1
"1101",4.6,4.6,4,2.4,4.2,1
"1102",3,3.6,2.8,2.2,4.2,0
"1103",5.6,2.8,5.4,2,4,1
"1104",4.2,4.2,3.6,2.2,4.8,0
"1105",3.6,4.4,4.2,5.8,6,1
"1106",4.8,2.8,5.2,4.2,5.6,1
"1107",4.8,4.8,4.8,2,4,0
"1108",5.4,4,5,2.8,5.6,0
"1109",5.4,3.8,4.8,4.2,5.2,1
"1110",4,5.8,4.2,3.8,3,1
"1111",4.4,4,3.2,3.8,4.4,1
"1112",5.2,3.4,4.8,4,5.4,0
"1113",5.2,4.2,4.4,1.8,4.8,1
"1114",4,5.2,3.6,3.4,4.4,1
"1115",5.8,5.6,4.8,2.4,4.6,1
"1116",3.2,2.6,2.2,5,3.2,1
"1117",4,5.6,4,2.4,4.2,1
"1118",5.2,4.2,3.8,2.8,3.8,0
"1119",2,3,3,1,3,0
"1120",5.6,5.6,5.2,3.8,5.6,1
"1121",6,4.8,5.8,1.6,6,0
"1122",5,4.6,5,3.6,5.2,1
"1123",5.2,5.8,3.4,5.2,3.6,1
"1124",4.2,5,3.2,1,5.8,0
"1125",3.4,5,2,3,5,0
"1126",5.2,4.4,5.2,4,5,1
"1127",2.8,3.6,1.4,3.8,5.2,1
"1128",3.6,4.8,1.8,3.4,3.8,1
"1129",3.4,4.4,2.8,4.8,5.4,1
"1130",4.2,3.6,4.4,4,3.4,1
"1131",2.8,4.4,1.6,3.2,4,1
"1132",3.8,4.6,4.4,2.6,5,0
"1133",5.2,4,3.4,4.2,5,1
"1134",5.2,4.8,5,2,4.2,1
"1135",3.8,5,5.2,1,6,0
"1136",5.6,6,5.2,1.6,5.6,1
"1137",2.8,2.6,1.6,4.4,3.4,1
