"","A","C","E","N","O","gender"
"1138",4.6,4.2,2.4,3,5.2,1
"1139",3.8,1.8,1.4,3.2,3,0
"1140",3.6,3,3,4.2,3.4,0
"1141",4,5.4,2.2,2.8,3,1
"1142",5,4.6,5.8,2,5.6,1
"1143",4.6,5.4,3.6,2.8,5.2,0
"1144",4.6,4.4,3.2,2.2,4.8,1
"1145",2.6,3.4,2.2,3,5.6,0
"1146",5.2,5.2,5,3.8,3.4,1
"1147",4.8,2.8,2.6,2.6,4.4,0
"1148",5,2.4,4.6,3.8,4.4,1
"1149",5.8,3.2,4.6,2.8,5.4,0
"1150",3.8,3,2.6,4.2,2.2,1
"1151",5.8,5,5,2.8,5,1
"1152",4.6,5,4.2,2.8,4.6,1
"1153",5,3.2,2.8,4.2,4,1
"1154",4,3.6,3.6,5.6,3.8,1
"1155",2.6,3.8,4.2,5.6,3.8,1
"1156",4.6,2.2,5.2,2.8,5.2,1
"1157",3.6,3,2.8,5.6,4.2,1
"1158",2.6,4,2,1.4,4.2,0
"1159",5.2,3.6,5.2,2.4,4,1
"1160",5,4.8,5.2,3.2,4.4,1
"1161",4.6,4.2,3.6,2.4,4.8,1
"1162",4.8,1.8,1.8,6,4.2,1
"1163",5.4,3.8,5,1.6,3.8,1
"1164",4.4,4.2,2.6,3.6,4.2,1
"1165",5,5.2,2.8,3,4.6,1
"1166",5.4,4.4,4.8,4.6,5.2,1
"1167",5,5.2,5.4,2,4.4,1
"1168",3.4,5.2,3.4,3.8,5.2,0
"1169",5.6,4.4,4.8,2.4,5,1
"1170",4.4,3.2,5,3,6,0
"1171",5.4,3.8,4.4,3.6,4.6,0
"1172",4.2,3.6,4.6,2.4,5.2,0
"1173",4.8,5,3.2,3.6,4.4,1
"1174",5.2,5.8,5.2,3.4,5.4,0
"1175",2.2,3.4,2,1,5.4,0
"1176",3.4,3,2,1.4,5.4,1
"1177",4,5,4.8,3,3.8,1
"1178",4,4,3.6,3.8,4.2,1
"1179",5.6,5,5,1.2,4.8,1
"1180",5.4,4.4,5,3,4.4,1
"1181",4.2,5.6,4.8,3.2,3.8,0
"1182",3.2,4.4,3.2,3.2,5.6,1
"1183",3,4.4,3,2.8,5.6,1
"1184",5.6,1,3,5.8,6,1
"1185",5.8,4.6,5.8,2.8,5.2,1
"1186",3.8,3.8,4.8,2.6,6,1
"1187",5.4,3.4,5.4,3.2,6,0
"1188",5.4,4.8,5.2,1.6,5.4,1
"1189",3.4,2.6,4.8,4.8,3.4,1
"1190",4.8,4.2,4,3.2,5.4,1
"1191",4.2,4,3.2,3,3,1
"1192",4,5.6,4.2,3.6,5.6,1
"1193",4.8,3.2,3.8,3.2,5.4,1
"1194",4.6,3.6,3.6,6,3.6,0
"1195",5,5.4,4.4,3.2,4.2,1
"1196",4.8,3.2,2.2,5.2,5.2,0
"1197",4.6,3.4,5.8,4.6,4,1
"1198",4.2,4.2,4.2,3.6,5.6,1
"1199",3.8,5.2,1.4,2.6,5.6,0
"1200",4.2,5,4,1.4,3.8,0
"1201",3.8,5.6,5,3.6,5,1
"1202",1.8,1.4,1.6,5.6,3.8,1
"1203",5.4,5.8,5.2,4,5.4,1
"1204",4.4,4.2,5.4,2,5.8,0
"1205",4,3.2,3,5,5.2,0
"1206",5,4,4,1.8,4.4,0
"1207",2.8,2.8,4.4,3.4,4.8,1
"1208",4,4.6,2.8,1,5.4,0
"1209",5.4,2.8,5.4,4.6,4.4,1
"1210",4.8,2.6,3.6,4.4,3.6,0
"1211",4.8,4.2,4.4,4.4,4.8,1
"1212",5.4,3.6,2.6,3.4,3.8,1
"1213",4.4,5,3,6,4.8,1
"1214",4.4,5.6,5,1.6,4.8,0
"1215",5,2.8,4.8,3.6,4.4,1
"1216",3,2.8,4.6,4.2,4.6,1
"1217",4.4,4.6,4.4,2.2,3.4,1
"1218",5.8,4.6,4.8,4.6,5.4,1
"1219",3.8,4.8,4.8,3,4.2,1
"1220",6,4.8,5.4,1.8,4.8,1
"1221",5,2.4,3.4,4.2,2.6,0
"1222",2.6,4.4,2.4,4.2,2.4,1
"1223",4.2,4.2,4.2,4.4,4.4,0
"1224",5.2,5.6,4.8,2.2,5.6,1
"1225",3.6,3,4.2,3,5,1
"1226",4.8,4,4.6,2.6,4.8,1
"1227",4.4,3.8,3.8,5,3.8,0
"1228",5.4,4.6,5,5.2,5,1
"1229",6,3.4,4.4,2.4,5,0
"1230",4,4.4,3.4,2.2,5.8,1
"1231",4,4.2,4,6,4.6,1
"1232",4,5.4,4.4,1,4.8,1
"1233",6,4,4.8,3.8,5.4,1
"1234",4.6,4,4.4,5,4.4,1
"1235",4.6,5,4.4,4,5.4,1
"1236",4,4.4,3.6,4,5.4,1
"1237",4,5.8,3.6,2.6,5.4,1
"1238",4,5.4,3.6,2.6,5.4,1
"1239",4,5.4,3.6,2.2,5,1
"1240",4,5.4,3.6,2.8,5.6,1
"1241",4,5.4,3.6,2.2,4.6,1
"1242",4,5.4,3.6,3.2,5.6,1
"1243",4,5.4,4.6,3.2,5.6,1
"1244",3.4,4.2,3.6,2,2.8,1
"1245",4,4.2,2.4,5.2,4,0
"1246",4.4,4.4,4.6,6,3.2,1
"1247",4.4,4.2,3.2,3.2,3.8,1
"1248",3.8,3.6,3.8,4.6,4.4,1
"1249",5.4,5.4,5,1.4,4.6,0
"1250",4,4.6,4.4,3.2,4,1
"1251",3.6,4.2,3,2,4.4,1
"1252",5.2,5.4,5,1.4,3.8,0
"1253",3.2,3.4,2.8,2.6,5.6,0
"1254",4.2,3.8,4.8,1.8,3.4,1
"1255",3.2,4.4,3,4,5.8,0
"1256",4.4,3.2,3.2,2.6,3.4,0
"1257",3.6,4.4,3.6,3.8,3.8,1
"1258",5,4.6,5.4,2.4,5.2,0
"1259",4.6,3.2,3,5,3.8,1
"1260",2.8,4.8,5,2.2,5.4,1
"1261",2,3.6,3.4,3.6,4,1
"1262",5.2,5.6,4.8,4.2,5.6,0
"1263",4.8,4,4.2,2.6,3.8,1
"1264",5.4,4,4,4,6,1
"1265",3,3.6,4,3.8,6,1
"1266",3.8,4.4,3.6,1.8,5.2,0
"1267",4,4.4,4.4,4.4,5.6,1
"1268",5.2,4.4,3,4,5.2,1
"1269",6,6,4.8,2.8,4.8,0
"1270",5.4,6,5,2,5.4,0
"1271",3,5.8,2,3,4.6,1
"1272",5.2,3.4,4.4,2.8,5.6,1
"1273",4.6,4.6,3.4,2.2,4.8,1
"1274",4.8,5,3.2,2.2,4.4,1
"1275",4.6,3.8,3.4,3,4.4,1
"1276",4.2,3,4.4,4.8,5,1
"1277",3,5.4,5.4,1.2,6,1
"1278",4.8,5.2,4.8,2.4,5,1
"1279",4.4,4,3.4,2.8,4.8,0
"1280",5.2,4.4,5.4,1.8,4.6,0
"1281",6,4,5.6,1.4,4.4,1
"1282",4.2,2.8,4,4,3.8,1
"1283",3.6,3.6,2.6,1.6,4,0
"1284",3.6,3.6,3.8,3.8,3.2,1
"1285",3.8,3.4,4,4,4.2,1
"1286",5.4,4.8,5.4,2.2,5.6,1
"1287",4.4,3.6,4.4,2.4,5.2,0
"1288",4.2,2.8,1.4,4.4,4.2,1
"1289",3.4,3.8,2.8,2,4.4,1
"1290",2.8,3.4,4.6,1.8,5.6,1
"1291",5.2,5.8,5,2.4,5.4,1
"1292",4.8,5.6,5.8,2.2,5.2,1
"1293",4.2,3.8,4.2,2,4,0
"1294",5,5.2,5.2,2,4.4,1
"1295",4.2,2,2,4,5,1
"1296",5.8,4.4,4.8,4,4.2,1
"1297",5.2,5.2,3.8,3.6,4.6,1
"1298",6,6,6,1,6,0
"1299",5.8,2.2,4.4,1.4,4.6,0
"1300",5.6,4.6,5.4,2.2,5.4,1
"1301",5.2,2.4,5,4.8,3.8,1
"1302",3.2,4.8,3.4,3,4,0
"1303",3,4.4,2,4.4,5.8,1
"1304",4,3.4,4.6,5,4.2,1
"1305",5.4,3.8,5.4,2.6,4.4,1
"1306",5,4.6,5,2.4,5.2,1
"1307",4.4,3.8,4,3,3.8,1
"1308",4.2,2.6,3.8,4,3.8,1
"1309",6,4.6,5,3.2,5.2,1
"1310",5.2,3.8,3.6,2.6,5,1
"1311",5.8,5.4,5.6,3.4,5.6,1
"1312",5.2,5.4,4,1.2,3.2,1
"1313",5.4,4,4.2,2.8,5,0
"1314",5,3.8,4.2,4.6,4.8,0
"1315",3,3.8,3.2,2,6,0
"1316",4.6,5.8,4.6,2.8,6,0
"1317",3.8,3.4,5.2,4,3.8,1
"1318",5.2,4,4.6,4.2,4.6,0
"1319",4,3.2,5,3,3.8,1
"1320",5.4,3.6,4.6,4.4,5.6,1
"1321",6,4.8,5,1.2,4.6,0
"1322",4.8,4.2,5,4,3.6,1
"1323",4.8,4.4,5,3.8,4,0
"1324",4.4,4,5.8,1.4,4.8,0
"1325",5.2,3.8,3.8,2.4,4.4,1
"1326",3.8,5,5,2.4,4.4,0
"1327",4.2,3.8,4.2,5.4,3.6,0
"1328",6,3.8,5.4,3.8,6,1
"1329",4.6,3.2,4.6,5,5.2,1
"1330",3.4,3.6,2.6,4.8,5.8,1
"1331",3.4,5.6,3.6,3.2,3.6,1
"1332",5.8,5,4.6,4.2,5,1
"1333",3.6,5.2,5,3.4,4.6,1
"1334",3.6,2.8,6,2.4,5.6,1
"1335",5.2,3.6,3,5.2,4,0
"1336",4.8,4,4,3,3.8,0
"1337",5.6,6,4.8,1.4,4.8,0
"1338",4.8,3.6,3,5.2,5.4,1
"1339",6,5.2,6,2.2,4,1
"1340",4.6,3,3.8,5.6,3.4,1
"1341",4.6,4,3.8,2.2,4.6,0
"1342",3.2,4.2,3.2,2.4,4.8,0
"1343",3.6,4.6,5,3.2,5,1
"1344",4.8,4.4,3.4,4.6,4.8,1
"1345",6,6,5.6,4.8,5.2,1
"1346",4.8,4.6,5,2,4.2,1
"1347",5.4,4,5.2,4.4,4,1
"1348",5.8,5.6,4.8,1.2,4.4,1
"1349",5.2,5.2,4.4,1.6,4.4,0
"1350",4.8,4.4,3.8,4.2,5.6,1
"1351",4.2,3.2,4.4,4,4.4,1
"1352",4,3.6,2.4,4.4,3.2,0
"1353",4.8,4.8,5.6,2.6,4,1
"1354",4.6,3.8,3.4,2.4,3.6,1
"1355",4.4,4.2,4,3.4,5.4,1
"1356",5,3.6,4.2,3.6,3.4,1
"1357",3.6,4.2,3.8,2.6,3.2,0
"1358",3.8,5.2,3.6,2.8,4.4,0
"1359",3.4,4,2.8,4,5.2,1
"1360",4.4,3,5,4.2,5.2,1
"1361",4.8,3.6,3.8,2.8,3.8,1
"1362",4.8,3.6,3,4,4.6,1
"1363",5.2,4.2,3.4,2.2,3,1
"1364",5.6,3.2,4.2,2.6,5,1
"1365",6,6,5.2,1.8,5.8,0
"1366",3.4,2.8,4.6,1.8,5.2,0
"1367",4.4,4.4,2.6,1.2,5.4,0
"1368",2.4,2.8,3.4,5,5.4,1
"1369",6,5,6,1,4,1
"1370",3.4,4,2.6,4.2,3.4,1
"1371",4.4,2.6,4,1.8,5.4,1
"1372",5.2,2.8,4.6,4.8,3.2,0
"1373",3.6,5.2,2.4,4.6,6,0
"1374",4.4,3.2,4.8,3,4.4,1
"1375",5,4.4,4,4,4,1
"1376",5.6,3.2,4,2.8,3.8,1
"1377",5.8,5.2,4.4,3.4,5,1
"1378",4.4,3.4,4.8,2.2,4.6,1
"1379",4.4,3.6,5,2.2,4.6,1
"1380",4.8,3.6,5.2,2.2,5,1
"1381",4.4,3.6,5.2,2.4,5,1
"1382",4.4,3.6,3.6,4,4,1
"1383",4.4,4.2,4.6,2.8,4.6,0
"1384",5,4.2,5,4.2,5.8,1
"1385",3.4,5.8,3.6,3.2,4.6,1
"1386",5.6,3.6,5.2,2,3.4,0
"1387",5.4,4.2,4.6,3.2,5.2,1
"1388",3.6,3.8,2.8,4.8,5.4,0
"1389",4.8,3.4,2.2,1.8,4.6,0
"1390",5.4,3.2,3.6,2.8,4.2,1
"1391",5.6,3.8,4.6,3.8,3.8,0
"1392",5.6,5,4.8,5,6,1
"1393",5.8,5.2,3.8,3.6,5,1
"1394",5.8,5.8,4,1.6,5.6,1
"1395",3.2,5.6,4.4,2.6,5.4,0
"1396",5.2,5.6,4.6,3.4,5.4,1
"1397",5.4,2.4,4,1.6,4.8,0
"1398",4.8,2,3.4,2.4,3.8,1
"1399",5.2,5.4,5.2,1.4,5.2,1
"1400",5.8,6,4,5.6,4.8,1
"1401",6,5.4,4.6,1.4,5.4,1
"1402",3,2.8,4,6,3.2,1
"1403",5.2,4,4.4,4.2,4.2,1
"1404",5,3.2,3.6,3.8,3.6,1
"1405",5.6,2.6,2.8,4.6,5.6,0
"1406",6,5.2,4,4,3.6,0
"1407",5.4,3,5.6,4,3.6,1
"1408",4.8,4.8,4.8,3.6,4,1
"1409",4,4.6,1.8,3,5.8,0
"1410",5.2,3.2,5.4,4.2,4.4,1
"1411",3,3.4,3,1,3.2,0
"1412",4.6,5.2,4.4,4.4,4.4,1
"1413",5,4.6,3.6,2.2,3.2,0
"1414",5.4,4,4.2,2.2,4,1
"1415",4.2,4.8,3.4,2.8,4,0
"1416",3.8,4.2,4.2,4.8,4,1
"1417",4.8,5.2,2.6,5.4,5.4,1
"1418",5.6,4.8,5.4,2.4,4.6,1
"1419",4,3,2.6,3.4,4.6,1
"1420",3.8,3.4,4.6,4.6,5,0
"1421",4,4.6,3.2,4.2,5,1
"1422",5.6,5,5.4,1.6,4.8,1
"1423",4,4.6,4.6,6,5.2,1
"1424",4.6,5.6,5.6,1,4.8,0
"1425",1.8,3,3.6,4.6,4.2,0
"1426",4.6,3.4,4.4,3.6,5.6,0
"1427",5.4,5.4,3.4,3.4,6,1
"1428",5.6,4.8,5,2.6,3.6,1
"1429",4,3.2,3.4,4.4,4,0
"1430",6,3,4.6,6,6,1
"1431",4.4,4.2,4.4,2,5.2,0
"1432",3,3.8,3.4,3.4,4.8,0
"1433",5.4,5,4.8,4.4,5.4,1
"1434",4.4,5,3.6,4.2,5,1
"1435",4.8,4.4,5.6,2.2,3.8,1
"1436",5.2,5.4,5.6,1.2,4.2,0
"1437",5.6,4.2,5.8,2.6,5.6,0
"1438",4.6,5,5,4.4,4.8,1
"1439",3,4,4,5.4,4,0
"1440",5.8,4.6,5.4,2.6,4.6,1
"1441",4.8,4.8,5.2,2.6,4.2,1
"1442",6,4.8,4,3,5,1
"1443",4,4,4,3.4,4.2,1
"1444",3.8,4.2,4,2.2,6,0
"1445",5.4,3.6,3.6,4.6,5.4,0
"1446",4.6,5,2.6,4.6,5.8,1
"1447",5.6,5,2.4,3.2,4.4,1
"1448",6,5,5.6,2.4,5,1
"1449",4.8,4.4,4,2.6,2.6,1
"1450",6,4.4,5,2.6,5.4,1
"1451",5.4,2.8,5.8,1.4,3.8,0
"1452",4,5,5.2,4.2,4,1
"1453",5.4,5.2,5.6,2,4.8,0
"1454",5.8,4.8,5.4,2,4.8,0
"1455",2.8,5.4,2.4,2.8,3.4,1
"1456",5.2,5.2,5.4,2,5.2,1
"1457",5.4,3.4,5,2.2,5,1
"1458",4.4,2,3.4,5.8,2.6,1
"1459",4.4,4.2,3.8,4.2,5,0
"1460",4.6,4.6,4,4.8,5,1
"1461",2.4,2.4,2.8,4.2,5.2,1
"1462",5.4,4.8,4.4,1.6,5,0
"1463",5.2,5.8,5.4,1.4,5.4,0
"1464",5,4.2,4,1.4,4,1
"1465",4.6,5.8,4.6,3.4,5.2,0
"1466",4,3.8,4,3,5.2,0
"1467",4.4,4.4,2.8,2.2,4,1
"1468",4.4,5,4,3.2,4.6,1
"1469",4.8,4.2,5,1.4,5.6,1
"1470",5.6,4.8,4.8,3.4,4.8,0
"1471",4,2.4,3.2,5.2,3.2,1
"1472",4.8,4.6,4.6,2.8,5,1
"1473",6,4.4,6,1.6,5.6,1
"1474",5.4,4.8,2.8,5.2,5.6,1
"1475",5.2,5,5.8,1,6,0
"1476",5.4,4.2,5.6,1.6,3.8,0
"1477",2.6,6,2.6,3.2,5,0
"1478",5.2,4,2.8,4.4,5.6,0
"1479",5.2,4.8,5.4,3.2,5.2,1
"1480",6,4,4,3.6,5,1
"1481",3.4,2.4,1.4,5.4,4.6,1
"1482",5.2,5.6,4.4,3.4,4.4,1
"1483",5.6,2.4,5.6,4.2,4.4,1
"1484",5.2,5.8,5.2,1,4.8,0
"1485",5.8,4.2,4.6,3.2,4.4,1
"1486",5.2,5.6,5,3.2,5,1
"1487",6,5.4,6,5.4,5,1
"1488",5.4,3.8,5.2,2.6,4.4,0
"1489",5.2,4.4,4.2,2.8,5.2,0
"1490",6,5.6,5,2.4,5.8,1
"1491",5.4,3.6,5.2,1.6,4.8,1
"1492",5.4,3,4,4,5.4,0
"1493",4,3.4,4.2,5.4,4.4,1
"1494",5.6,4.8,5,1.4,4.6,1
"1495",4.2,3.2,3.2,4.2,4.2,1
"1496",5.4,2,2.8,5.4,3.8,0
"1497",5.6,5.2,4,3.8,5.2,1
"1498",5,4.2,5.6,2,4.8,1
"1499",5.6,4.2,5,1.6,5.2,1
"1500",5.6,4.2,4,1.2,4.6,1
"1501",2.4,5.4,3.8,2.8,5.6,1
"1502",5.6,5.4,4,4,5.4,1
"1503",6,4,5.2,2.2,6,0
"1504",5.4,4.4,5.2,1.8,4.4,1
"1505",4.2,2.8,5.8,3.6,5,1
"1506",4.8,4.8,4.2,4.2,4.4,1
"1507",4.8,4.8,3.6,2.4,4.6,1
"1508",5.6,5,5,2.6,4.4,1
"1509",5.2,5,5.8,1.8,5,1
"1510",4.2,3.6,3,2.6,4.2,1
"1511",4,5,5,5.2,4.4,0
"1512",2.8,4.6,5.4,3,4.6,1
"1513",4.8,4.4,4.4,4.2,4.6,0
"1514",5.4,2.2,5.4,1.6,5,1
"1515",4.6,4.8,3.2,3.6,4.2,1
"1516",5.4,4.2,4.8,3.8,5,1
"1517",5,5.6,4.8,4,5,1
"1518",4.6,4.6,4.4,4.4,5.2,0
"1519",5.6,4.8,5.4,4,5.2,0
"1520",5.8,5.4,4,2,3.6,1
"1521",5,5.8,5,2.6,4.6,1
"1522",4,5,2.8,5.6,3.4,1
"1523",3.4,3,1.6,4.4,5.8,0
"1524",6,4,4.8,3.6,4.4,1
"1525",2.8,4.8,4.2,3,4,1
"1526",4.8,4.2,4.2,3,3.8,1
"1527",5.2,4.6,4,3,4.4,1
"1528",5.6,5.4,6,1.8,4.4,1
"1529",3.2,4,1.8,2.6,5.8,1
"1530",5,6,6,3.4,6,0
"1531",4.8,3.8,3,6,5.6,1
"1532",4.8,4.8,4.4,2.4,5,0
"1533",5.6,5.4,5,1.8,4.8,1
"1534",5.4,3.8,5.2,3.2,4.4,0
"1535",2.6,5.4,5.6,4.6,4,1
"1536",6,6,6,3,5.8,1
"1537",2.6,3.8,3.6,3.6,4.2,0
"1538",5.2,4.8,4.6,3.6,3.8,1
"1539",4,3.8,3.2,6,4.2,0
"1540",3.2,3.8,3,4.2,4.4,0
"1541",4.6,3.8,3.8,2.8,4,1
"1542",3,4.4,3.6,3.8,5.6,1
"1543",5.8,5.8,3.6,3.6,4.8,1
"1544",5.6,5.2,4.2,2.8,5,1
"1545",5.2,4,4.4,3.4,4.2,1
"1546",4.4,2.6,3,3.6,3.8,0
"1547",3.6,5.4,2.6,5,4.2,1
"1548",4,4.6,3,4.6,5.4,0
"1549",4.8,4.8,5.6,2.8,4.2,1
"1550",2.8,3.4,3.4,6,3.8,1
"1551",5.8,4.8,4.6,4.4,4.8,0
"1552",4.8,4,3.6,3.4,4.2,1
"1553",5.8,4.6,5.4,1.8,4.6,0
"1554",4.8,4.6,4.6,2.8,4.2,1
"1555",5.6,6,5.6,3,5.6,1
"1556",4.2,4.6,3.2,1.4,4.4,1
"1557",5,4.2,4,3.4,4,0
"1558",3.2,3.8,3.6,4.4,5,0
"1559",4.8,4.4,3.4,1,4.6,1
"1560",5.6,5.8,5.6,1.8,5.2,1
"1561",4.8,5,5.2,2.8,4.8,0
"1562",6,5,5.2,2,4.6,1
"1563",5.2,3.2,4.2,1,4.8,1
"1564",6,6,5.4,3.8,5.4,1
"1565",6,4.2,4.8,4.2,3.2,1
"1566",5.8,4.6,5.8,3.4,5,0
"1567",4.2,4.4,4.6,4.2,4.8,0
"1568",4.4,3.4,3.8,2,4.6,1
"1569",5.6,3.8,4.2,2,4,1
"1570",4,3.2,5.4,6,4.6,1
"1571",5.2,5.6,5.8,2.6,5,0
"1572",4.6,4.8,4,2.8,3.6,0
"1573",4.4,5,5.6,2.6,4.8,0
"1574",5,5.4,5,3.2,4.2,1
"1575",4.6,5.2,6,3,4.4,1
"1576",4,4,3.8,2.8,3.4,0
"1577",5,5.2,5.4,3.6,4.6,0
"1578",5.4,4.4,4.2,1.8,3.6,1
"1579",5.6,4,6,4,6,1
"1580",6,3.8,5.2,3.6,5,1
"1581",5.6,3.6,4.8,4,4.6,1
"1582",5.4,5,5.2,1,5,1
"1583",3.6,3.4,4.2,2.6,4.8,0
"1584",5.8,4.4,4,2.8,2.4,1
"1585",5.4,5.8,5,3.8,4.8,0
"1586",4.6,4.4,2.2,3.4,3.6,1
"1587",4.8,5.2,6,2.2,5.4,1
"1588",5.2,4.4,5.2,3,3.2,1
"1589",5,3.6,5,4.6,4.4,1
"1590",3.6,4.6,3.6,4.4,3.2,0
"1591",5.2,3.4,4.8,2.6,4.2,1
"1592",5,4.4,3.6,2.2,4.4,1
"1593",5.6,3.8,4,3.8,3.4,1
"1594",5.8,5,4.8,2.8,3.8,1
"1595",5,4.6,3.6,5.4,4.2,1
"1596",4.2,5,5,3.4,4.8,0
"1597",5.6,3.8,3.4,3.2,4.2,1
"1598",4.8,5.4,3.2,2.2,3.6,1
"1599",3.8,4,5,1,4.8,1
"1600",5.2,5,4.2,1.8,4.6,1
"1601",5.6,3.8,4.6,5,5.2,1
"1602",4.6,3.8,4.2,5.8,4.2,1
"1603",4.6,5.8,6,4.2,5.8,1
"1604",5.6,5.2,4,1.6,4.8,1
"1605",4.4,4,1.6,5,4,1
"1606",5.4,4.8,5.6,3.4,4.6,1
"1607",5.2,4.8,3.8,2.2,4.8,0
"1608",4.8,4.2,5.8,2.2,5,0
"1609",4.4,3.2,4,4,4.2,1
"1610",5.2,3.4,3.6,3,4.6,1
"1611",4.4,5.2,4.8,3.4,4.6,0
"1612",5.6,5.8,5.8,1.8,4.6,1
"1613",5.4,3.8,4.6,3.4,4.2,1
"1614",4.6,4.2,4.2,3.8,5,1
"1615",5.6,4.8,5.6,1.2,5.4,0
"1616",6,3.2,4.8,5.6,5.8,1
"1617",5.4,3.8,5.2,3.8,4.2,1
"1618",4,5.4,1.8,6,5.8,1
"1619",4.4,5.2,3.8,1.6,4.8,1
"1620",4.6,3.8,3.6,3.2,3.8,1
"1621",6,4,4.6,3.6,3.8,1
"1622",4,4,3.8,2.4,3.4,1
"1623",5.8,5.8,3.8,1.6,4.8,1
"1624",4.2,4.2,5,3.4,3.8,1
"1625",5.4,4.8,4.4,3.4,4.8,1
"1626",5.6,4.8,5,3.8,4.2,1
"1627",4.6,3.4,2.8,3,4.4,0
"1628",6,5.6,6,3.4,5,1
"1629",4.8,2.4,3.4,2.8,4.8,0
"1630",5.2,5.8,6,1.2,6,1
"1631",4.8,5.2,5.6,2.4,5,0
"1632",5.4,4.6,3,2.8,4.8,1
"1633",5.6,3,2.8,1.8,3.6,1
"1634",5.8,4.8,4.2,2.6,3.2,1
"1635",5.2,5,4.8,2,5,1
"1636",2,3,3,1,3,0
"1637",5.8,4.6,5,3.6,5.2,1
"1638",5.4,5.6,3.2,4,3.6,1
"1639",3.6,4.8,2.2,3.4,3.6,0
"1640",5,4.6,3.6,3.8,4.4,1
"1641",3.4,5.6,3,4.6,4,0
"1642",5.4,3.8,4.2,2.6,4,0
"1643",5,4,2.4,3.8,5.2,1
"1644",5.2,3.6,4.4,2,4.2,1
"1645",4.6,5,4.8,2.4,4.4,0
"1646",3.8,3,1.6,1.6,3,0
"1647",4.4,6,2,3.2,2.8,1
"1648",3.6,3.6,2.4,4,4.8,1
"1649",5.8,5,5.4,2,4.8,1
"1650",5.8,5.6,5,1.4,5.2,1
"1651",5.2,5.4,5.8,1.6,5,0
"1652",5.6,5.8,5,3.8,5,1
"1653",4.6,5.6,6,1.2,5.8,0
"1654",5.6,5.4,4.6,4,4.4,1
"1655",5.4,5,5.2,3.6,3.6,1
"1656",4.4,5.2,3.6,4.2,3.6,1
"1657",5,4.4,4.4,4.2,3.2,1
"1658",3.8,2.4,6,3.6,5.8,0
"1659",4.8,4.8,4.6,1.8,4.8,1
"1660",4.4,3.4,4.8,2.6,4,0
"1661",4.8,5.2,6,3.2,6,1
"1662",4,4.6,2.6,3.4,3.6,0
"1663",4.4,5.4,4,2.8,4.2,1
"1664",5.4,3,5,4.4,5,1
"1665",6,5,4.8,2.6,5.6,1
"1666",4.4,3.6,2.6,4,4.6,1
"1667",6,5.8,5.2,1.8,4.2,1
"1668",4.2,4.8,4,4.2,5,1
"1669",4,3.2,5.2,3.8,3.2,1
"1670",5,5.2,5.2,2,4.6,1
"1671",6,4,3,5.4,5.4,1
"1672",5.4,5.2,3.8,3.6,4.4,1
"1673",4.8,4.4,3.8,3,3.8,1
"1674",5.6,4.8,1.4,3.2,4.2,0
"1675",4.4,4.2,3.4,4.2,5,1
"1676",2.6,4.2,3.8,4.8,3.8,0
"1677",6,5.2,5.4,3,5,1
"1678",6,5.8,5.6,1.8,5.8,1
"1679",2.6,3.2,4,4.8,5.2,0
"1680",4.6,3.2,4,6,5.2,1
"1681",4.6,4,3.4,4.4,3.8,0
"1682",3,5.4,3,4.6,5.6,1
"1683",5.8,5.8,4.8,1.8,5.4,1
"1684",6,4.8,5.6,2.6,5.8,1
"1685",4.2,2,3.2,2.2,4.4,1
"1686",5.4,5.4,4.2,4.8,5.6,1
"1687",5.2,4,4.6,3,4.6,1
"1688",5.4,3.6,6,5.2,5.8,1
